t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,raison_arret,recommandation
21.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
21.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
21.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
21.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
21.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
21.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
21.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
22.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
23.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
24.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
25.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
26.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
27.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
28.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
29.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
30.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
31.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
32.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
33.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
34.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
35.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
36.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
37.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.05,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.10,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.15,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.20,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.25,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.30,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.35,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.40,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.45,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.50,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.55,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.60,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.65,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.70,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.75,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.80,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.85,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.90,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
38.95,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
39.00,81.0,0.0,SAFE,0,feu_rouge,SAFE : arret au feu rouge
